Month,Duration,Year,Min Temperature,Max Temperature ,Temperature Difference,Minimum RH,Maximum RH,RH Diff,Rainfall,Number of Rainy Days,Class Label,num_Class_Label
January,1 to 7,2014,18,30,12,62,93,31,16.2,1,FALSE,0
January,8 to 14,2014,17,30,13,62,92,30,0,0,FALSE,0
January,15 to 21,2014,17,30,13,61,94,33,0,0,FALSE,0
January,22 to 28,2014,18,32,14,59,91,32,0,0,FALSE,0
January to February,29 to 4,2014,19,32,13,59,93,34,0,0,TRUE,1
February,5 to 11,2014,20,31,11,60,91,31,0,0,TRUE,1
February,12 to 18,2014,16,31,15,60,90,30,0,0,FALSE,0
February,19 to 25,2014,19,32,13,59,87,28,0,0,TRUE,1
February March,26 to 4,2014,20,32,12,59,83,24,0,0,TRUE,1
March,5 to 11,2014,21,32,11,58,82,24,0,0,TRUE,1
March,12 to 18,2014,21,32,11,58,83,25,15.6,1,TRUE,1
March,19 to 25,2014,21,34,13,55,84,29,0,0,TRUE,1
March to April,26 to1,2014,22,32,10,56,83,27,0,0,TRUE,1
April,2 to 8,2014,22,34,12,54,86,32,0,0,TRUE,1
April,9 to 15,2014,22,34,12,53,82,29,0,0,TRUE,1
April,16 to 22,2014,22,33,11,53,80,27,15.6,1,TRUE,1
April,23 to 29,2014,21,34,13,52,76,24,33.8,2,TRUE,1
April to May, 30 to 6,2014,20,31,11,55,91,36,0,0,TRUE,1
May,7 to 13,2014,19,32,13,54,86,32,0,0,TRUE,1
May,14 to 20,2014,20,32,12,53,82,29,21.6,1,TRUE,1
May,21 to 27,2014,20,32,12,54,87,33,43.5,1,TRUE,1
May to June,28 to 3,2014,19,32,13,54,93,39,28.8,1,TRUE,1
June,4 to 10,2014,20,31,11,56,93,37,5.3,0,TRUE,1
June,11 to 17,2014,22,30,8,57,92,35,6,0,TRUE,1
June,18 to 24,2014,21,29,8,59,93,34,9.6,0,TRUE,1
June July,25 to 1,2014,20,28,8,60,91,31,21.3,1,TRUE,1
July,2 to 8,2014,20,27,7,63,91,28,59.5,2,TRUE,1
July,9 to 15,2014,21,28,7,63,92,29,15.1,0,TRUE,1
July,16 to 22,2014,21,26,5,66,92,26,46.1,2,TRUE,1
July,23 to 29,2014,21,25,4,65,94,29,68.6,4,TRUE,1
July August,30 to 5,2014,21,25,4,66,91,25,44.5,2,TRUE,1
August,6 to 12,2014,21,27,6,64,91,27,1.1,1,TRUE,1
August,13 to 19,2014,21,27,6,64,91,27,8.3,1,TRUE,1
August,20 to 26,2014,22,26,4,63,91,28,12.7,1,TRUE,1
August to September,27 to 2,2014,21,28,7,62,92,30,7.9,1,TRUE,1
September,3 to 9,2014,22,29,7,62,85,23,6,1,TRUE,1
September,10 to 16,2014,21,29,8,62,95,33,17,1,TRUE,1
September,17 to 23,2014,21,28,7,63,91,28,71.6,2,TRUE,1
September,24 to 30,2014,21,28,7,63,92,29,9,1,TRUE,1
October,1 to 7,2014,21,29,8,62,91,29,1.3,1,TRUE,1
October,8 to 14,2014,22,29,7,63,93,30,0,0,TRUE,1
October,15 to 21,2014,22,28,6,63,92,29,59,1,TRUE,1
October,22 to29,2014,20,30,10,62,87,25,14.7,1,TRUE,1
October to November,30 to 4,2014,16,30,14,62,89,27,0,0,FALSE,0
November,5 to 11,2014,16,28,12,64,91,27,0,0,FALSE,0
November,12 to 18,2014,14,28,14,64,93,29,0,0,FALSE,0
November,19 to 25,2014,16,28,12,63,92,29,0,0,FALSE,0
November,26 to 2,2014,16,29,13,62,91,29,0,0,FALSE,0
December,3 to 9,2014,18,28,10,63,92,29,0,0,FALSE,0
December,10 to 16,2014,16,26,10,65,90,25,0,0,FALSE,0
December,17 to 23,2014,15,26,11,65,92,27,0,0,FALSE,0
December,24 to 31,2014,16,26,10,66,89,23,0,0,FALSE,0
January,1 to 7,2015,17,31,14,61,91,30,0,0,FALSE,0
January,8 to 14,2015,13,30,17,62,91,29,0,0,FALSE,0
January,15 to 21,2015,15,32,17,61,90,29,0,0,FALSE,0
January,22 to 28,2015,18,31,13,61,91,30,0,0,FALSE,0
January to Febuary,29 to 4,2015,19,32,13,60,91,31,0,0,TRUE,1
February,5 to 11,2015,18,32,14,60,91,31,0,0,TRUE,1
February,12 to 18,2015,19,32,13,60,91,31,0,0,TRUE,1
February,19 to 25,2015,18,33,15,58,91,33,0,0,TRUE,1
February to March,26 to 4,2015,17,32,15,59,91,32,0,0,FALSE,0
March,5 to 11,2015,20,33,13,58,91,33,0,0,TRUE,1
March,12 to 18,2015,21,33,12,57,91,34,0,0,TRUE,1
March,19 to 25,2015,22,34,12,55,91,36,0,0,TRUE,1
March to April,26 to 1,2015,22,34,12,55,91,36,0,0,TRUE,1
April,2 to 8,2015,22,34,12,54,91,37,0,0,TRUE,1
April,9 to 15,2015,22,34,12,54,91,37,0,0,TRUE,1
April,16 to 22,2015,22,34,12,55,83,28,2.2,1,TRUE,1
April,23 to 29,2015,24,34,10,54,83,29,0,0,TRUE,1
April to May,30 to 6,2015,23,35,12,53,84,31,14.3,1,TRUE,1
May,7 to 13,2015,23,35,12,53,92,39,22,1,TRUE,1
May,14 to 20,2015,23,32,9,55,91,36,38.8,2,TRUE,1
May,21 to 27,2015,25,35,10,53,91,38,0,0,FALSE,0
May to June,28 to 3,2015,21,32,11,54,91,37,56.6,2,TRUE,1
June,4 to 10,2015,23,33,10,53,91,38,12,1,TRUE,1
June,11 to 17,2015,22,31,9,55,91,36,26.2,3,TRUE,1
June,18 to 24,2015,22,29,7,56,92,36,39.9,6,TRUE,1
June to July,25 to 1,2015,22,31,9,56,91,35,11.3,2,TRUE,1
July,2 to 8,2015,23,32,9,55,84,29,1.4,1,TRUE,1
July,9 to 15,2015,24,31,7,55,92,37,16,2,TRUE,1
July,16 to 22,2015,23,30,7,56,91,35,42,3,TRUE,1
July,23 to 29,2015,22,30,8,56,91,35,26,3,TRUE,1
July to August,30 to 5,2015,22,31,9,57,91,34,29.8,3,TRUE,1
August,6 to 12,2015,22,30,8,57,91,34,10.2,2,TRUE,1
August,13 to 19,2015,22,30,8,58,91,33,19,3,TRUE,1
August,20 to 26,2015,22,30,8,59,91,32,5.3,1,TRUE,1
August to September,27 to 2,2015,22,30,8,60,91,31,6.8,1,TRUE,1
September,3 to 9,2015,22,32,10,59,91,32,147.4,5,TRUE,1
September,10 to 16,2015,21,28,7,61,91,30,8.6,1,FALSE,0
September,17 to 23,2015,21,32,11,60,91,31,3.3,1,TRUE,1
September,24 to 30,2015,21,32,11,60,92,32,28.7,3,TRUE,1
Octuber,1 to 7,2015,21,31,10,61,91,30,1.3,1,FALSE,0
October,8 to 14,2015,22,30,8,61,93,32,0,0,FALSE,0
October,15 to 21,2015,22,30,8,62,92,30,59,1,TRUE,1
October,22 to29,2015,21,30,9,62,87,25,14.7,1,FALSE,0
October to November,30 to 4,2015,21,31,10,61,89,28,0,0,TRUE,1
November,5 to 11,2015,20,31,11,62,91,29,0,0,TRUE,1
November,12 to 18,2015,21,30,9,63,93,30,0,0,FALSE,0
November,19 to 25,2015,22,29,7,63,92,29,0,0,FALSE,0
November,26 to 2,2015,22,29,7,63,91,28,0,0,FALSE,0
December,3 to 9,2015,21,30,9,62,92,30,0,0,FALSE,0
December,10 to 16,2015,20,29,9,63,90,27,0,0,FALSE,0
December,17 to 23,2015,20,29,9,64,92,28,0,0,FALSE,0
December,24 to 31,2015,19,29,10,64,89,25,0,0,FALSE,0
January,1 to 7,2016,15,31,16,62,88,26,0,0,FALSE,0
January,8 to 14,2016,15,31,16,62,85,23,0,0,FALSE,0
January,15 to 21,2016,18,29,11,63,89,26,0,0,FALSE,0
January,22 to 28,2016,19,32,13,60,91,31,0,0,TRUE,1
January to Febuary,29 to 4,2016,17,33,16,57,84,27,0,0,FALSE,0
Fabruary,5 to 11,2016,19,34,15,55,88,33,0,0,TRUE,1
Fabruary,12 to 18,2016,20,33,13,55,90,35,0,0,TRUE,1
Fabruary,19 to 25,2016,21,35,14,53,90,37,0,0,FALSE,0
Fabruary to March,26 to 4,2016,26,36,10,51,90,39,0,0,FALSE,0
March,5 to 11,2016,23,36,13,49,85,36,0,0,FALSE,0
March,12 to 18,2016,23,36,13,49,83,34,0,0,FALSE,0
March,19 to 25,2016,24,37,13,47,84,37,0,0,FALSE,0
March to April,26 to 1,2016,24,37,13,47,85,38,0,0,FALSE,0
April,2 to 8,2016,25,37,12,47,84,37,3.2,1,FALSE,0
April,9 to 15,2016,25,38,13,46,84,38,0,0,FALSE,0
April,16 to 22,2016,26,39,13,46,83,37,1.1,1,FALSE,0
April,23 to 29,2016,26,41,15,44,81,37,0,0,FALSE,0
April to May,30 to 6,2016,27,40,13,46,79,33,28.1,1,FALSE,0
May,7 to 13,2016,26,39,13,57,74,17,6.2,1,FALSE,0
May,14 to 20,2016,26,38,12,48,86,38,15.1,1,FALSE,0
May,21 to 27,2016,26,37,11,50,82,32,0,0,FALSE,0
May to June,28 to 3,2016,25,36,11,51,84,33,0,0,FALSE,0
June,4 to 10,2016,23,30,7,53,90,37,136,5,TRUE,0
June,11 to 17,2016,24,27,3,55,83,28,7,2,FALSE,0
June,18 to 24,2016,23,27,4,57,86,29,13.2,3,FALSE,0
June to July,25 to 1,2016,23,26,3,57,88,31,48.4,6,FALSE,0
July,2 to 8,2016,23,27,4,58,89,31,24.5,5,FALSE,0
July,9 to 15,2016,24,26,2,58,85,27,9.7,4,FALSE,0
July,16 to 22,2016,23,26,3,60,88,28,16,4,FALSE,0
July,23 to 29,2016,23,26,3,60,91,31,26.6,5,FALSE,0
July to August,30 to 5,2016,23,27,4,61,88,27,16.3,2,FALSE,0
August,6 to 12,2016,23,28,5,59,85,26,10.6,3,FALSE,0
August,13 to19,2016,23,29,6,59,89,30,4.6,2,FALSE,0
August,20 to 26,2016,23,29,6,60,88,28,14.1,2,FALSE,0
August to September,27 to 2,2016,22,28,6,61,90,29,12.4,5,FALSE,0
September,3 to 9  ,2016,23,28,5,62,89,27,9.4,3,FALSE,0
September,10 to 16,2016,23,28,5,62,89,27,12.5,2,FALSE,0
September,17 to 23,2016,23,27,4,63,88,25,21.3,4,FALSE,0
September,24 to 30,2016,22,26,4,63,90,27,59.3,4,FALSE,0
October,1 to 7,2016,23,28,5,62,90,28,17.1,1,FALSE,0
October,8 to 14,2016,23,30,7,61,89,28,9.4,2,FALSE,0
October,15 to 21,2016,23,30,7,60,89,29,5,1,FALSE,0
October,22 to 29,2016,26,30,4,60,88,28,0,0,FALSE,0
October to November,30 to 4,2016,19,30,11,61,89,28,0,0,FALSE,0
November,5 to 11,2016,23,30,7,61,90,29,0,0,FALSE,0
November,12 to 18,2016,23,31,8,60,90,30,0,0,TRUE,1
November,19 to 25,2016,20,31,11,60,90,30,0,0,TRUE,1
November to December,26 to 2,2016,18,31,13,59,90,31,0,0,FALSE,0
December,3 to 9,2016,19,31,12,59,90,31,0,0,TRUE,1
December,10 to 16,2016,20,29,9,60,90,30,2.2,1,FALSE,0
December,17 to 23,2016,19,29,10,61,91,30,0,0,FALSE,0
December,24 to 31,2016,20,30,10,60,90,30,0,0,FALSE,0
January,1 to 7,2017,19,30,11,48,90,42,0,0,FALSE,0
January,8 to 14,2017,20,30,10,54,90,36,0,0,FALSE,0
January,15 to 21,2017,18,30,12,48,91,43,0,0,FALSE,0
January,22 to 28,2017,18,31,13,41,90,49,0,0,FALSE,0
January to February,29 to 4,2017,18,31,13,44,76,32,0,0,FALSE,0
February,5 to 11,2017,16,32,16,58,88,30,0,0,FALSE,0
February,12 to 18,2017,18,32,14,43,89,46,0,0,FALSE,0
February,19 to 25,2017,21,36,15,37,89,52,0,0,FALSE,0
February to March,26 to 4,2017,20,34,14,51,84,33,0,0,TRUE,1
March,5 to 11,2017,21,31,10,61,80,19,0,0,TRUE,1
March,12 to 18,2017,20,33,13,53,81,28,0,0,TRUE,1
March,19 to 25,2017,24,36,12,33,83,50,0,0,FALSE,0
March to April,26 to 1,2017,23,34,11,32,83,51,0,0,TRUE,1
April,2 to 8,2017,25,36,11,31,83,52,0,0,FALSE,0
April,9 to 15,2017,24,37,13,31,83,52,4,1,FALSE,0
April,16 to 25,2017,24,38,14,33,82,49,0,0,FALSE,0
April,23 to 29,2017,27,39,12,30,81,51,0,0,FALSE,0
April to May,30 to6,2017,27,39,12,34,79,45,11,2,FALSE,0
May,7 to 13,2017,26,38,12,35,74,39,9,1,FALSE,0
May,14 to 20,2017,25,38,13,38,86,48,0,0,FALSE,0
May,21 to 27,2017,24,36,12,42,82,40,6,1,FALSE,0
May to June,28 to 3,2017,25,34,9,43,85,42,2,1,FALSE,0
June,4 to 10,2017,25,32,7,42,88,46,50,4,FALSE,0
June,11 to17,2017,23,34,11,38,83,45,11.9,3,TRUE,1
June,18 to 24,2017,25,32,7,51,81,30,0,0,FALSE,0
Jun to July,25 to1,2017,25,30,5,53,81,28,14.5,2,FALSE,0
July,2 to 8,2017,25,30,5,53,80,27,0,0,FALSE,0
July,9 to 15,2017,24,31,7,52,80,28,31,5,TRUE,1
July,16 to 22  ,2017,23,30,7,54,81,27,38.8,6,FALSE,0
July,23 to 29,2017,24,30,6,54,81,27,5,1,FALSE,0
July to August,30 to 5,2017,24,29,5,55,82,27,12,1,FALSE,0
August,6 to 12,2017,24,29,5,56,83,27,16,2,FALSE,0
August,13 to 19,2017,24,29,5,56,83,27,2,1,FALSE,0
August,20 to 26,2017,22,28,6,57,82,25,24,2,FALSE,0
August to September,27 to 2,2017,25,29,4,55,81,26,72,4,FALSE,0
September,3 to 9,2017,26,33,7,51,83,32,62.3,3,FALSE,0
September,10 to16,2017,25,32,7,50,84,34,29.5,2,FALSE,0
September,17 to 23,2017,24,30,6,53,83,30,11,1,FALSE,0
September,24 to 30,2017,26,34,8,49,85,36,106.3,3,TRUE,1
October,1 to 7,2017,25,30,5,52,85,33,164,5,TRUE,1
October,8 to 14,2017,24,29,5,54,84,30,97.3,2,TRUE,1
October,15 to 21,2017,23,33,10,51,86,35,39,2,TRUE,1
October,22 to 29,2017,23,34,11,49,86,37,13.2,1,TRUE,1
October to November,30 to4,2017,24,33,9,50,85,35,0,0,TRUE,1
November,5 to 11,2017,21,33,12,52,87,35,0,0,TRUE,1
November,12 to  18,2017,21,34,13,50,88,38,0,0,TRUE,1
November,19 to 25,2017,22,35,13,49,85,36,0,0,FALSE,0
November to December,26 to 2,2017,21,31,10,52,86,34,0,0,TRUE,1
December,3 to 9,2017,21,34,13,50,87,37,15,1,TRUE,1
December,10 to 16,2017,19,35,16,49,89,40,0,0,FALSE,0
December,17 to 23,2017,17,32,15,52,90,38,0,0,FALSE,0
December,24 to 31,2017,17,33,16,51,91,40,0,0,FALSE,0
January,1 to 7,2018,16,35,19,49,92,43,0,0,FALSE,0
January,8 to 14,2018,19,33,14,51,89,38,0,0,TRUE,1
January,15 to 21,2018,18,35,17,48,88,40,0,0,FALSE,0
January,22 to 28,2018,17,35,18,48,89,41,0,0,FALSE,0
January to Februray,29 to 4,2018,16,34,18,50,90,40,0,0,FALSE,0
February,5 to 11,2018,20,35,15,49,86,37,0,0,FALSE,0
February,12 to 18,2018,19,35,16,49,87,38,2.1,1,FALSE,0
February,19 to 25,2018,19,35,16,48,88,40,0,0,FALSE,0
February to March,26 to 4,2018,19,35,16,48,87,39,0,0,FALSE,0
March,5 to 11,2018,20,36,16,47,86,39,0,0,FALSE,0
March,12 to18,2018,22,34,12,50,85,35,69,1,TRUE,1
March,19 to25,2018,23,34,11,51,83,32,0,0,TRUE,1
March to April,26 to1,2018,24,37,13,47,82,35,0,0,FALSE,0
April,2 to 8,2018,24,37,13,46,82,36,0,0,FALSE,0
April,9 to 15,2018,25,38,13,45,81,36,3.2,1,FALSE,0
April,16 to 22,2018,26,38,12,45,80,35,0,1,FALSE,0
April,23 to 29,2018,25,38,13,44,81,37,5.3,1,FALSE,0
April to May,30 to 6,2018,25,38,13,43,81,38,29.4,2,FALSE,0
May,7 to 13,2018,25,37,12,45,82,37,11.2,2,FALSE,0
May,14 to 20,2018,25,36,11,45,81,36,31.6,2,FALSE,0
May,21 to 27,2018,24,35,11,47,83,36,40.3,2,FALSE,0
May to June,28 to3,2018,25,34,9,45,81,36,3.4,1,FALSE,0
June,4 to 10,2018,24,31,7,50,82,32,20.8,3,TRUE,1
June,11 to 17,2018,24,32,8,50,81,31,19.3,3,TRUE,1
June,18 to 24 ,2018,23,25,2,55,83,28,11.5,2,FALSE,0
June to July,25 to 1,2018,23,31,8,54,82,28,13.4,1,TRUE,1
July,2 to 8,2018,23,30,7,56,80,24,12.3,3,FALSE,0
July, 9 to 15,2018,22,27,5,57,79,22,36.1,7,FALSE,0
July,16 to 22,2018,22,28,6,57,79,22,9.96,4,FALSE,0
July,23 to 29,2018,23,25,2,60,80,20,8.3,3,FALSE,0
July to August,30 to 5,2018,23,29,6,59,82,23,6.3,2,FALSE,0
August,6 to 12,2018,22,27,5,61,82,21,19.7,6,FALSE,0
August,13 to 19,2018,22,26,4,62,81,19,68.2,7,FALSE,0
August,20 to26,2018,22,28,6,61,81,20,14.5,4,FALSE,0
August to September,27 to 2,2018,22,27,5,61,82,21,9.5,3,FALSE,0
September,3 to 9,2018,22,31,9,59,82,23,7.2,2,TRUE,1
September,10 to16,2018,23,33,10,57,84,27,0,0,TRUE,1
September,17 to 23,2018,23,32,9,58,84,26,50.4,1,TRUE,1
September,24 to 30,2018,23,34,11,55,85,30,61.3,4,TRUE,1
October,1 to 7,2018,24,36,12,53,85,32,0,0,FALSE,0
October,8 to14,2018,23,35,12,54,84,30,0,0,FALSE,0
October,15 to21,2018,23,31,8,58,83,25,84.3,3,TRUE,1
October,22 to29,2018,22,34,12,54,82,28,0,0,TRUE,1
October to November,30 to4,2018,24,34,2,54,85,31,0,0,TRUE,1
November,5 to 11,2018,24,33,9,54,86,32,0,0,TRUE,1
November,12 to  18,2018,23,34,11,52,87,35,0,0,TRUE,1
November,19 to 25,2018,22,33,11,55,88,33,0,0,TRUE,1
November to December,26 to 2,2018,22,33,11,55,87,32,0,0,TRUE,1
December,3 to 9,2018,23,32,9,56,86,30,0,0,TRUE,1
December,10 to 16,2018,22,32,10,57,87,30,0,0,TRUE,1
December,17 to 23,2018,22,33,11,55,88,33,0,0,TRUE,1
December,24 to 31,2018,23,32,9,57,88,31,0,0,TRUE,1
